gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2595529851,b3b7d5c4-f73a-475b-a203-c6a1ddd040cd,2019_Maria Langa 5m_4aEchinometra_lucunter,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,NA,PR,Maria Langa 5m,NA,PRESENT,NA,c3ad790a-d426-4ac1-8e32-da61f81f0117,17.9649,-66.7563,NA,NA,NA,NA,4,4,2019-08,NA,8,2019,2278861,2278861,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,CC0_1_0,Departament of Natural and Environmental Resources of Puerto Rico,NA,NA,NA,2025-07-31T12:10:24Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2595218395,b3b7d5c4-f73a-475b-a203-c6a1ddd040cd,2015_Reserva Isla Verde_5aEchinometra_lucunter,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,NA,PR,Reserva Isla Verde,NA,PRESENT,NA,c3ad790a-d426-4ac1-8e32-da61f81f0117,18.44883,-66.01738,NA,NA,NA,NA,4,4,2015-10,NA,10,2015,2278861,2278861,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,CC0_1_0,Departament of Natural and Environmental Resources of Puerto Rico,NA,NA,NA,2025-07-31T12:10:34Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2595155871,b3b7d5c4-f73a-475b-a203-c6a1ddd040cd,2015_Cayo Aurora_4aEchinometra_lucunter,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,NA,PR,Cayo Aurora,NA,PRESENT,NA,c3ad790a-d426-4ac1-8e32-da61f81f0117,17.93657,-66.87385,NA,NA,NA,NA,4,4,2015-10,NA,10,2015,2278861,2278861,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,CC0_1_0,Departament of Natural and Environmental Resources of Puerto Rico,NA,NA,NA,2025-07-31T12:10:22Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2595101431,b3b7d5c4-f73a-475b-a203-c6a1ddd040cd,2013_Esperanza_3aEchinometra_lucunter,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,NA,PR,Esperanza,NA,PRESENT,NA,c3ad790a-d426-4ac1-8e32-da61f81f0117,18.08057,-65.48794,NA,NA,NA,NA,11,3,2013-10,NA,10,2013,2278861,2278861,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,CC0_1_0,Departament of Natural and Environmental Resources of Puerto Rico,NA,NA,NA,2025-07-31T12:10:34Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2595016722,b3b7d5c4-f73a-475b-a203-c6a1ddd040cd,2010_Las Carmelitas_1aEchinometra_lucunter,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,NA,PR,Las Carmelitas,NA,PRESENT,NA,c3ad790a-d426-4ac1-8e32-da61f81f0117,18.09872,-67.93833,NA,NA,NA,NA,11,3,2010-08,NA,8,2010,2278861,2278861,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,CC0_1_0,Departament of Natural and Environmental Resources of Puerto Rico,NA,NA,NA,2025-07-31T12:10:34Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594977872,b3b7d5c4-f73a-475b-a203-c6a1ddd040cd,2008_West Reef_5aEchinometra_lucunter,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,NA,PR,West Reef,NA,PRESENT,NA,c3ad790a-d426-4ac1-8e32-da61f81f0117,17.89507,-66.52824,NA,NA,NA,NA,4,4,2008-03,NA,3,2008,2278861,2278861,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,CC0_1_0,Departament of Natural and Environmental Resources of Puerto Rico,NA,NA,NA,2025-07-31T12:10:17Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594938684,b3b7d5c4-f73a-475b-a203-c6a1ddd040cd,2007_Tres Palmas 10m_1aEchinometra_lucunter,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,NA,PR,Tres Palmas 10m,NA,PRESENT,NA,c3ad790a-d426-4ac1-8e32-da61f81f0117,18.34732,-67.26997,NA,NA,NA,NA,11,3,2007-06,NA,6,2007,2278861,2278861,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,CC0_1_0,Departament of Natural and Environmental Resources of Puerto Rico,NA,NA,NA,2025-07-31T12:10:25Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594848737,b3b7d5c4-f73a-475b-a203-c6a1ddd040cd,2004_North Caballo Blanco_3aEchinometra_lucunter,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,NA,PR,North Caballo Blanco,NA,PRESENT,NA,c3ad790a-d426-4ac1-8e32-da61f81f0117,18.05532,-65.46715,NA,NA,NA,NA,4,4,2004-06,NA,6,2004,2278861,2278861,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,CC0_1_0,Departament of Natural and Environmental Resources of Puerto Rico,NA,NA,NA,2025-07-31T12:10:30Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594839444,b3b7d5c4-f73a-475b-a203-c6a1ddd040cd,2001_West Caballo Blanco_5aEchinometra_lucunter,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,NA,PR,West Caballo Blanco,NA,PRESENT,NA,c3ad790a-d426-4ac1-8e32-da61f81f0117,18.17162,-65.46877,NA,NA,NA,NA,4,4,2001-05,NA,5,2001,2278861,2278861,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,CC0_1_0,Departament of Natural and Environmental Resources of Puerto Rico,NA,NA,NA,2025-07-31T12:10:24Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2594829400,b3b7d5c4-f73a-475b-a203-c6a1ddd040cd,2001_Mosquito_2aEchinometra_lucunter,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,NA,PR,Mosquito,NA,PRESENT,NA,c3ad790a-d426-4ac1-8e32-da61f81f0117,18.1634,-65.51913,NA,NA,NA,NA,11,3,2001-05,NA,5,2001,2278861,2278861,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,CC0_1_0,Departament of Natural and Environmental Resources of Puerto Rico,NA,NA,NA,2025-07-31T12:10:20Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
2270458644,888f0578-bef9-41f6-a687-19137510a437,UNAL_CECIMAR:SEAFLOWER2018:EQUINO:53,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,lucunter,SUBSPECIES,"Echinometra lucunter lucunter (Linnaeus, 1758)",Echinometra lucunter lucunter,"(Linnaeus, 1758)",CO,Albuquerque,"Archipiélago de San Andrés, Providencia y Santa Catalina",PRESENT,1,eac88d99-9f6c-4031-8fc4-8088f0e0dfe7,12.1605,-81.8403,NA,NA,NA,NA,1.5,0,2018-09-28,28,9,2018,7189075,2278861,HUMAN_OBSERVATION,Universidad Nacional de Colombia (UNAL),MHNMC,En proceso de catalogación,CCO_2018_ECHI_ALB_053,Andrea Dueñas,2018-09-28T00:00:00Z,CC_BY_NC_4_0,NA,Andrea Dueñas,NA,NA,2025-07-31T12:17:07Z,NA,CONTINENT_COORDINATE_MISMATCH
2270458627,888f0578-bef9-41f6-a687-19137510a437,UNAL_CECIMAR:SEAFLOWER2018:EQUINO:141,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,lucunter,SUBSPECIES,"Echinometra lucunter lucunter (Linnaeus, 1758)",Echinometra lucunter lucunter,"(Linnaeus, 1758)",CO,Albuquerque,"Archipiélago de San Andrés, Providencia y Santa Catalina",PRESENT,6,eac88d99-9f6c-4031-8fc4-8088f0e0dfe7,12.1554,-81.8484,NA,NA,NA,NA,7.05,1.5499999999999998,2018-09-28,28,9,2018,7189075,2278861,MACHINE_OBSERVATION,Universidad Nacional de Colombia (UNAL),Instituto de Investigaciones Marinas y Costeras José Benito Vives de Andréis (INVEMAR),UNAL_CECIMAR:SEAFLOWER2018:EQUINO:141,CCO_2018_ECHI_ALB_141,Andrea Dueñas,2018-09-28T00:00:00Z,CC_BY_NC_4_0,NA,Brigitte Gavio,NA,NA,2025-07-31T12:17:06Z,NA,CONTINENT_COORDINATE_MISMATCH
2270458583,888f0578-bef9-41f6-a687-19137510a437,UNAL_CECIMAR:SEAFLOWER2018:EQUINO:46,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,lucunter,SUBSPECIES,"Echinometra lucunter lucunter (Linnaeus, 1758)",Echinometra lucunter lucunter,"(Linnaeus, 1758)",CO,Albuquerque,"Archipiélago de San Andrés, Providencia y Santa Catalina",PRESENT,1,eac88d99-9f6c-4031-8fc4-8088f0e0dfe7,12.1613,-81.8526,NA,NA,NA,NA,9.6,0,2018-09-27,27,9,2018,7189075,2278861,HUMAN_OBSERVATION,Universidad Nacional de Colombia (UNAL),Instituto de Investigaciones Marinas y Costeras José Benito Vives de Andréis (INVEMAR),UNAL_CECIMAR:SEAFLOWER2018:EQUINO:46,CCO_2018_ECHI_ALB_046,Carlos Daza,2018-09-27T00:00:00Z,CC_BY_NC_4_0,NA,Carlos Daza,NA,NA,2025-07-31T12:17:07Z,NA,CONTINENT_COORDINATE_MISMATCH
1913354625,560539d5-7f71-4fd8-998b-ba5b16a55568,INVEMAR:ICSerranilla2017:UES:Bentos:Equ6,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,"(Linnaeus, 1758)",CO,Isla Cayo Serranilla,"Archipiélago de San Andrés, Providencia y Santa Catalina",PRESENT,NA,f072f648-b8a4-47a0-9e1c-89d790645b5a,15.834211,-79.832186,NA,NA,NA,NA,3.3,0,2017-09-21,21,9,2017,2278861,2278861,HUMAN_OBSERVATION,INVEMAR,INV_ICSerranilla_UES_Bentos,INV_ICSerranilla:UES:Bentos:Equ6,Ob6,Giomar Helena Borrero-Pérez,2017-09-21T00:00:00Z,CC_BY_NC_4_0,INVEMAR,Giomar Helena Borrero-Pérez,NA,NA,2025-07-31T12:16:15Z,NA,COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH
1913354616,560539d5-7f71-4fd8-998b-ba5b16a55568,INVEMAR:ICSerranilla2017:UES:Bentos:Equ9,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,"(Linnaeus, 1758)",CO,Isla Cayo Serranilla,"Archipiélago de San Andrés, Providencia y Santa Catalina",PRESENT,NA,f072f648-b8a4-47a0-9e1c-89d790645b5a,15.832056,-79.83236,NA,NA,NA,NA,3.3,0,2017-09-23,23,9,2017,2278861,2278861,HUMAN_OBSERVATION,INVEMAR,INV_ICSerranilla_UES_Bentos,INV_ICSerranilla:UES:Bentos:Equ9,Ob9,Giomar Helena Borrero-Pérez,2017-09-23T00:00:00Z,CC_BY_NC_4_0,INVEMAR,Giomar Helena Borrero-Pérez,NA,NA,2025-07-31T12:16:15Z,NA,COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH
1895698735,eda1016d-1f81-4c43-833f-5ae3f5b12504,ff79e3f60efa04e8fb09a99c4ca1660d,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,"(Linnaeus, 1758)",MX,"Arrecife La Perla, porción central del arrecife",NA,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,18.544194,-94.827167,90,NA,0,0,1,1,2013-09-07,7,9,2013,2278861,2278861,HUMAN_OBSERVATION,FCBA-UV,NA,NO APLICA,NA,González Gándara C.; De la Cruz Francisco V.; Argüelles Jiménez J.,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),De la Cruz Francisco V.,NotAType,NA,2025-07-05T04:15:43Z,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1895698731,eda1016d-1f81-4c43-833f-5ae3f5b12504,feb4a17fe73151eb18fea36606086cf7,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,"(Linnaeus, 1758)",MX,"Arrecife Zapotitlán, al extremo norte del arrecife",NA,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,18.512111,-94.782278,90,NA,0,0,2.5,2.5,2013-06-18,18,6,2013,2278861,2278861,PRESERVED_SPECIMEN,FCBA-UV,CI-UV,DF-CC-00377/Ech,NA,González Gándara C.; De la Cruz Francisco V.; Argüelles Jiménez J.,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Argüelles Jiménez J.,NotAType,NA,2025-07-05T04:15:43Z,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1895698727,eda1016d-1f81-4c43-833f-5ae3f5b12504,fd7edf5b3a0acdd9efb1403f8394b6db,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,"(Linnaeus, 1758)",MX,"Arrecife Blanquilla, al noreste de barlovento",NA,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,21.548583,-97.281833,70,NA,0,0,3,3,2013-03-23,23,3,2013,2278861,2278861,HUMAN_OBSERVATION,FCBA-UV,NA,NO APLICA,NA,González Gándara C.; De la Cruz Francisco V.; Argüelles Jiménez J.,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Argüelles Jiménez J.,NotAType,NA,2025-07-05T04:15:43Z,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1895698723,eda1016d-1f81-4c43-833f-5ae3f5b12504,fcdd0b23ae0de9dbaa7bd23136527712,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,"(Linnaeus, 1758)",MX,"Arrecife La Perla, extremo este del arrecife",NA,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,18.539778,-94.808361,90,NA,0,0,4,4,2013-06-17,17,6,2013,2278861,2278861,HUMAN_OBSERVATION,FCBA-UV,NA,NO APLICA,NA,González Gándara C.; De la Cruz Francisco V.; Argüelles Jiménez J.,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Argüelles Jiménez J.,NotAType,NA,2025-07-05T04:15:43Z,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1895698718,eda1016d-1f81-4c43-833f-5ae3f5b12504,f6fc20c31865b80c87b4b31b05107326,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,"(Linnaeus, 1758)",MX,"Arrecife Zapotitlán, al extremo sur del arrecife",NA,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,18.487361,-94.777639,90,NA,0,0,1,1,2013-09-05,5,9,2013,2278861,2278861,PRESERVED_SPECIMEN,FCBA-UV,CI-UV,DF-CC-00480/Ech,NA,González Gándara C.; De la Cruz Francisco V.; Argüelles Jiménez J.,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Argüelles Jiménez J.,NotAType,NA,2025-07-05T04:15:43Z,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1895698714,eda1016d-1f81-4c43-833f-5ae3f5b12504,f67f8dece9e49f71ab4a1aa20aa4dc7c,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,"(Linnaeus, 1758)",MX,"Arrecife Medio, al sureste de barlovento",NA,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,21.50775,-97.250833,70,NA,0,0,2.5,2.5,2013-05-05,5,5,2013,2278861,2278861,PRESERVED_SPECIMEN,FCBA-UV,CI-UV,DF-CC-00170/Ech,NA,González Gándara C.; De la Cruz Francisco V.; Argüelles Jiménez J.,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Argüelles Jiménez J.,NotAType,NA,2025-07-05T04:15:43Z,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1895698710,eda1016d-1f81-4c43-833f-5ae3f5b12504,f497ddb19c3f03d5af2be74a53cb98f8,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,"(Linnaeus, 1758)",MX,"Arrecife Zapotitlán, área central del arrecife",NA,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,18.515944,-94.781889,90,NA,0,0,2,2,2013-09-06,6,9,2013,2278861,2278861,HUMAN_OBSERVATION,FCBA-UV,NA,NO APLICA,NA,González Gándara C.; De la Cruz Francisco V.; Argüelles Jiménez J.,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),De la Cruz Francisco V.,NotAType,NA,2025-07-05T04:15:43Z,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1895698702,eda1016d-1f81-4c43-833f-5ae3f5b12504,f3fc2388d2c665aa7e8e67e7c20c1941,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,"(Linnaeus, 1758)",MX,"Arrecife Zapotitlán, al extremo sur del arrecife",NA,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,18.486972,-94.775917,90,NA,0,0,1.5,1.5,2013-09-05,5,9,2013,2278861,2278861,HUMAN_OBSERVATION,FCBA-UV,NA,NO APLICA,NA,González Gándara C.; De la Cruz Francisco V.; Argüelles Jiménez J.,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),González Gándara C.,NotAType,NA,2025-07-05T04:15:43Z,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1895698701,eda1016d-1f81-4c43-833f-5ae3f5b12504,d9dd5b31b937ca301c454344a3fb49cc,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,"(Linnaeus, 1758)",MX,"Arrecife Zapotitlán, área central del arrecife",NA,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,18.510417,-94.779417,90,NA,0,0,6,6,2014-05-07,7,5,2014,2278861,2278861,HUMAN_OBSERVATION,FCBA-UV,NA,NO APLICA,NA,González Gándara C.; De la Cruz Francisco V.; Argüelles Jiménez J.,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Flores Serrano S. D.,NotAType,NA,2025-07-05T04:15:43Z,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1895698699,eda1016d-1f81-4c43-833f-5ae3f5b12504,f1a19a3ba1f4200480e7618e0281fdd8,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,"(Linnaeus, 1758)",MX,"Arrecife La Perla, extremo oeste del arrecife, inmediaciones del barco undido",NA,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,18.551417,-94.876555,90,NA,0,0,2,2,2013-09-08,8,9,2013,2278861,2278861,HUMAN_OBSERVATION,FCBA-UV,NA,NO APLICA,NA,González Gándara C.; De la Cruz Francisco V.; Argüelles Jiménez J.,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),González Gándara C.,NotAType,NA,2025-07-05T04:15:43Z,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1895698691,eda1016d-1f81-4c43-833f-5ae3f5b12504,ee066383e6d2183289d8d9a54432461b,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,Echinometra lucunter,NA,SPECIES,"Echinometra lucunter (Linnaeus, 1758)",Echinometra lucunter,"(Linnaeus, 1758)",MX,"Arrecife Zapotitlán, al extremo sur del arrecife",NA,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,18.487889,-94.777861,90,NA,0,0,1,1,2013-09-05,5,9,2013,2278861,2278861,HUMAN_OBSERVATION,FCBA-UV,NA,NO APLICA,NA,González Gándara C.; De la Cruz Francisco V.; Argüelles Jiménez J.,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Argüelles Jiménez J.,NotAType,NA,2025-07-05T04:15:43Z,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
