pais,escenario,idoneidad,idoneidad_tf
Nicaragua,Optimista,0.002185225486755371,0.002186948911812193
Nicaragua,Pesimista,2.9535358771681786e-4,2.970835554733585e-4
Nicaragua,Actual,0.018319791182875633,0.01832145875038016
Nicaragua,Optimista,0.0023274330887943506,0.0023291560215312236
Nicaragua,Pesimista,3.130005788989365e-4,3.147304855619373e-4
Nicaragua,Actual,0.018278850242495537,0.0182805179517368
Nicaragua,Optimista,0.0023468772415071726,0.0023486001069287672
Nicaragua,Pesimista,3.1402919557876885e-4,3.157590986807187e-4
Nicaragua,Actual,0.018349960446357727,0.01835162790941685
Nicaragua,Optimista,0.002381053287535906,0.0023827760346406945
Nicaragua,Pesimista,3.170129202771932e-4,3.1874281304954626e-4
Nicaragua,Actual,0.018210304901003838,0.01821197284754774
Nicaragua,Optimista,0.0023877506610006094,0.0023894733849192215
Nicaragua,Pesimista,3.163243818562478e-4,3.180542770123074e-4
Nicaragua,Actual,0.016049476340413094,0.0160511517677034
Nicaragua,Optimista,0.0021267947740852833,0.002128518401428095
Nicaragua,Pesimista,2.8077317983843386e-4,2.8250319807206274e-4
Nicaragua,Actual,0.014341333881020546,0.01434301522186679
Nicaragua,Optimista,0.001922961208038032,0.0019246855410486809
Nicaragua,Pesimista,2.5339616695418954e-4,2.5512627996650397e-4
Nicaragua,Actual,0.01207644958049059,0.012078138762322183
Nicaragua,Optimista,0.0016379875596612692,0.0016397128792451402
Nicaragua,Pesimista,2.1544771152548492e-4,2.1717795591461318e-4
Nicaragua,Actual,0.009501978754997253,0.00950367684959672
Nicaragua,Optimista,0.0013034605653956532,0.0013051870431054651
Nicaragua,Pesimista,1.711349468678236e-4,1.7286534466688032e-4
Nicaragua,Actual,0.007520116399973631,0.007521821355741983
Nicaragua,Optimista,0.001043550088070333,0.0010452774655851569
Nicaragua,Pesimista,1.3677147217094898e-4,1.3850198893568605e-4
Nicaragua,Actual,0.006287026219069958,0.006288735443772508
Nicaragua,Optimista,8.827946148812771e-4,8.845225489284193e-4
Nicaragua,Pesimista,1.1550985800568014e-4,1.1724044837771147e-4
Nicaragua,Actual,0.005892190150916576,0.005893900742533906
Nicaragua,Optimista,8.376988116651773e-4,8.394269018331123e-4
Nicaragua,Pesimista,1.0952645243378356e-4,1.1125706352024849e-4
Nicaragua,Actual,0.006414241623133421,0.006415950407418719
Nicaragua,Optimista,9.239212376996875e-4,9.256490293672623e-4
Nicaragua,Pesimista,1.208202593261376e-4,1.2255083131366295e-4
Nicaragua,Actual,0.006901227869093418,0.0069029349674418145
Nicaragua,Optimista,0.001007075305096805,0.0010088028088866175
Nicaragua,Pesimista,1.3172344188205898e-4,1.334539761229786e-4
Nicaragua,Actual,0.007426075637340546,0.007427780918676187
Nicaragua,Optimista,0.0010977981146425009,0.001099525304351713
Nicaragua,Pesimista,1.4362971705850214e-4,1.4536021008012892e-4
Nicaragua,Actual,0.00803917646408081,0.008040879622873327
Nicaragua,Optimista,0.0012039069551974535,0.0012056337775599257
Nicaragua,Pesimista,1.5756541688460857e-4,1.5929586166111388e-4
Nicaragua,Actual,0.008047481067478657,0.008049184197520797
Nicaragua,Optimista,0.001220452249981463,0.0012221790150644468
Nicaragua,Pesimista,1.5978707233443856e-4,1.6151750941961597e-4
Nicaragua,Actual,0.007807828951627016,0.007809532911340116
Nicaragua,Optimista,0.0011968950275331736,0.0011986218741708028
Nicaragua,Pesimista,1.5651666035410017e-4,1.5824710876138017e-4
Nicaragua,Actual,0.0064899190329015255,0.006491627555193104
Nicaragua,Optimista,0.0010033966973423958,0.0010051242138674767
Nicaragua,Pesimista,1.3084590318612754e-4,1.3257644046506907e-4
Nicaragua,Actual,0.0060922023840248585,0.006093912283203732
Nicaragua,Optimista,9.503281908109784e-4,9.520558910581956e-4
Nicaragua,Pesimista,1.2358972162473947e-4,1.2532028402444028e-4
Nicaragua,Actual,0.006223989184945822,0.006225698627881356
Nicaragua,Optimista,9.797596139833331e-4,9.814872123395364e-4
Nicaragua,Pesimista,1.2707998394034803e-4,1.2881053425682865e-4
Nicaragua,Actual,0.005914826411753893,0.005916536925004929
Nicaragua,Optimista,9.393988293595612e-4,9.41126567444015e-4
Nicaragua,Pesimista,1.215221855090931e-4,1.2325275506656368e-4
Nicaragua,Actual,0.004805044736713171,0.004806759092006758
Nicaragua,Optimista,7.696693064644933e-4,7.713976321492506e-4
Nicaragua,Pesimista,9.929900988936424e-5,1.0102965638303612e-4
Nicaragua,Actual,0.004629707429558039,0.00463142239186597
Nicaragua,Optimista,7.473950972780585e-4,7.491235000756944e-4
Nicaragua,Pesimista,9.615578164812177e-5,9.788643902358863e-5
Nicaragua,Actual,0.004287144634872675,0.004288860783126331
Nicaragua,Optimista,6.967055960558355e-4,6.984341743395377e-4
Nicaragua,Pesimista,8.936538506532088e-5,9.10960659490085e-5
Nicaragua,Actual,0.004244925919920206,0.004246642214334232
Nicaragua,Optimista,6.94520422257483e-4,6.962490081062143e-4
Nicaragua,Pesimista,8.882062684278935e-5,9.055130961241933e-5
Nicaragua,Actual,0.005227775312960148,0.005229488204768711
Nicaragua,Optimista,8.614808903075755e-4,8.632088981424172e-4
Nicaragua,Pesimista,1.0985547123709694e-4,1.1158608118450516e-4
Nicaragua,Actual,0.005614518653601408,0.0056162302065120556
Nicaragua,Optimista,9.316227515228093e-4,9.333505165278932e-4
Nicaragua,Pesimista,1.1845420522149652e-4,1.2018478540025513e-4
Nicaragua,Actual,0.005234138108789921,0.0052358509785706085
Nicaragua,Optimista,8.742304635234177e-4,8.759584272194852e-4
Nicaragua,Pesimista,1.1082862329203635e-4,1.1255922987041112e-4
Nicaragua,Actual,0.004513916093856096,0.004515631457031377
Nicaragua,Optimista,7.59007700253278e-4,7.607360628483085e-4
Nicaragua,Pesimista,9.605861851014197e-5,9.778927622198571e-5
Nicaragua,Actual,0.004667227156460285,0.004668941988875652
Nicaragua,Optimista,7.90569931268692e-4,7.922981845958932e-4
Nicaragua,Pesimista,1.0001925693359226e-4,1.017499009337829e-4
Nicaragua,Actual,0.004383554682135582,0.004385270496619532
Nicaragua,Optimista,7.478399784304202e-4,7.495683796878862e-4
Nicaragua,Pesimista,9.458003478357568e-5,9.63106976142475e-5
Nicaragua,Actual,0.004191840998828411,0.0041935574770213995
Nicaragua,Optimista,7.202704437077045e-4,7.219989404103629e-4
Nicaragua,Pesimista,9.106358629651368e-5,9.279426130106169e-5
Nicaragua,Actual,0.005223207641392946,0.005224920549014699
Nicaragua,Optimista,9.18184407055378e-4,9.199122185837487e-4
Nicaragua,Pesimista,1.1634804832283407e-4,1.1807863579306685e-4
Nicaragua,Actual,0.006771523039788008,0.0067732305871719975
Nicaragua,Optimista,0.0012015476822853088,0.001203274512815538
Nicaragua,Pesimista,1.531521265860647e-4,1.548825866412951e-4
Nicaragua,Actual,0.008726095780730247,0.008727796561421464
Nicaragua,Optimista,0.00156313250772655,0.0015648580864571536
Nicaragua,Pesimista,2.004256093641743e-4,2.0215590575952777e-4
Nicaragua,Actual,0.01509718969464302,0.015098868418731154
Nicaragua,Optimista,0.002735102316364646,0.0027368238377585906
Nicaragua,Pesimista,3.529133682604879e-4,3.5464313674618905e-4
Nicaragua,Actual,0.020638862624764442,0.02064052216368879
Nicaragua,Optimista,0.0037800960708409548,0.0037818139744868673
Nicaragua,Pesimista,4.908159608021379e-4,0.00049254525187174855
Nicaragua,Actual,0.027333253994584084,0.02733489035765585
Nicaragua,Optimista,0.005063427146524191,0.005065140607302906
Nicaragua,Pesimista,6.616596365347505e-4,6.633883361468821e-4
Nicaragua,Actual,0.026235826313495636,0.026237466475840666
Nicaragua,Optimista,0.004897869657725096,0.004899583691660614
Nicaragua,Pesimista,6.439160206355155e-4,6.456447816756999e-4
Nicaragua,Actual,0.020825207233428955,0.020826866127231895
Nicaragua,Optimista,0.003909516613930464,0.0039112340695249765
Nicaragua,Pesimista,5.170757067389786e-4,5.188049068978602e-4
Nicaragua,Actual,0.018074920400977135,0.018076588816219537
Nicaragua,Optimista,0.003415905637666583,0.0034176248021326847
Nicaragua,Pesimista,4.5461978879757226e-4,4.563492051776257e-4
Nicaragua,Actual,0.015475121326744556,0.015476798742440737
Nicaragua,Optimista,0.002944285050034523,0.002946005847241916
Nicaragua,Pesimista,3.9431831100955606e-4,3.960479361521515e-4
Nicaragua,Actual,0.01521432027220726,0.015215998590791613
Nicaragua,Optimista,0.0029169106855988503,0.0029186315775757603
Nicaragua,Pesimista,3.9319435018114746e-4,3.9492397921487345e-4
Nicaragua,Actual,0.015728766098618507,0.015730442636201426
Nicaragua,Optimista,0.0030396156944334507,0.003041336161608009
Nicaragua,Pesimista,4.124363767914474e-4,4.141659392096519e-4
Nicaragua,Actual,0.016196956858038902,0.01619863177475453
Nicaragua,Optimista,0.0031485033687204123,0.003150223458927962
Nicaragua,Pesimista,4.2923216824419796e-4,4.309616725156995e-4
Nicaragua,Actual,0.01730481907725334,0.017306490158571535
Nicaragua,Optimista,0.0033775782212615013,0.003379297518416372
Nicaragua,Pesimista,4.618068051058799e-4,4.6353619660462284e-4
Nicaragua,Actual,0.0186670683324337,0.018668734697671496
Nicaragua,Optimista,0.003658676752820611,0.0036603950768178384
Nicaragua,Pesimista,5.017170333303511e-4,5.03446286660661e-4
Nicaragua,Actual,0.02176508493721485,0.02176674057717948
Nicaragua,Optimista,0.0042867111042141914,0.004288427253968723
Nicaragua,Pesimista,5.896659567952156e-4,5.913949056480649e-4
Nicaragua,Actual,0.02454773522913456,0.024549381235618055
Nicaragua,Optimista,0.004857722669839859,0.0048594368427634675
Nicaragua,Pesimista,6.70276174787432e-4,6.72004844569276e-4
Nicaragua,Actual,0.03109033592045307,0.03109195927658036
Nicaragua,Optimista,0.006191184278577566,0.0061928938350830475
Nicaragua,Pesimista,8.571954094804823e-4,8.589234321515752e-4
Nicaragua,Actual,0.03004140593111515,0.030043032918617638
Nicaragua,Optimista,0.005993743427097797,0.0059954536671396625
Nicaragua,Pesimista,8.317723986692727e-4,8.335005093543339e-4
Nicaragua,Actual,0.032618191093206406,0.032619809159928834
Nicaragua,Optimista,0.006521934177726507,0.006523642589182278
Nicaragua,Pesimista,9.07030189409852e-4,9.087580395539071e-4
Nicaragua,Actual,0.03603556379675865,0.036037170032603316
Nicaragua,Optimista,0.007223331835120916,0.007225037818351653
Nicaragua,Pesimista,0.0010068274568766356,0.0010085549615244938
Nicaragua,Actual,0.03203854709863663,0.03204016717207528
Nicaragua,Optimista,0.006418596021831036,0.00642030479104149
Nicaragua,Pesimista,8.960803970694542e-4,8.978082851214771e-4
Nicaragua,Actual,0.028989283367991447,0.028990913997921766
Nicaragua,Optimista,0.005806800909340382,0.005808511796573604
Nicaragua,Pesimista,8.120262646116316e-4,8.137544436574246e-4
Nicaragua,Actual,0.0255266185849905,0.02552826120259888
Nicaragua,Optimista,0.00511155603453517,0.0051132693286926115
Nicaragua,Pesimista,7.159740198403597e-4,7.177025314171538e-4
Nicaragua,Actual,0.02493608556687832,0.024937730228900508
Nicaragua,Optimista,0.004997469950467348,0.004999183639588592
Nicaragua,Pesimista,7.023140788078308e-4,7.04042637675075e-4
Nicaragua,Actual,0.02107415720820427,0.021075815240147244
Nicaragua,Optimista,0.004221294075250626,0.0042230104514776375
Nicaragua,Pesimista,5.958752008154988e-4,5.976041281720661e-4
Nicaragua,Actual,0.020690876990556717,0.02069253634940834
Nicaragua,Optimista,0.004148260224610567,0.004149976853679347
Nicaragua,Pesimista,5.883495905436575e-4,5.900785439537411e-4
Nicaragua,Actual,0.019869834184646606,0.019871496385932438
Nicaragua,Optimista,0.0039865425787866116,0.003988259767718733
Nicaragua,Pesimista,5.680797039531171e-4,5.698087275371535e-4
Nicaragua,Actual,0.020359523594379425,0.020361184100370057
Nicaragua,Optimista,0.00408994359895587,0.004091660429915673
Nicaragua,Pesimista,5.856289062649012e-4,5.873578690939407e-4
Nicaragua,Actual,0.023674549534916878,0.023676198564352248
Nicaragua,Optimista,0.004767382051795721,0.00476909653747679
Nicaragua,Pesimista,6.860948051325977e-4,6.878234201506514e-4
Nicaragua,Actual,0.027847984805703163,0.027849619386786883
Nicaragua,Optimista,0.005627234932035208,0.005628946440922347
Nicaragua,Pesimista,8.154112147167325e-4,8.171393820438941e-4
Nicaragua,Actual,0.030319733545184135,0.030321359569121843
Nicaragua,Optimista,0.006147945299744606,0.006149655005942591
Nicaragua,Pesimista,8.983896696008742e-4,9.001175496582406e-4
Nicaragua,Actual,0.030352668836712837,0.030354294746629207
Nicaragua,Optimista,0.006169838365167379,0.0061715479955719976
Nicaragua,Pesimista,9.089976665563881e-4,9.107255098890757e-4
Nicaragua,Actual,0.03568897768855095,0.03569058512426997
Nicaragua,Optimista,0.007288374938070774,0.0072900806961235555
Nicaragua,Pesimista,0.0010831098770722747,0.0010848371176318795
Nicaragua,Actual,0.040982961654663086,0.04098455076271269
Nicaragua,Optimista,0.008408484049141407,0.008410185929398255
Nicaragua,Pesimista,0.0012603955110535026,0.0012621221378536942
Nicaragua,Actual,0.0448421910405159,0.044843766787988515
Nicaragua,Optimista,0.009237762540578842,0.009239461549889699
Nicaragua,Pesimista,0.0013965066755190492,0.0013982328311050395
Nicaragua,Actual,0.046852342784404755,0.04685391157277117
Nicaragua,Optimista,0.009696112014353275,0.009697809436867178
Nicaragua,Pesimista,0.0014771808637306094,0.0014789067400241308
Nicaragua,Actual,0.0422687754034996,0.042270360060087046
Nicaragua,Optimista,0.008774767629802227,0.00877646824199245
Nicaragua,Pesimista,0.0013456172309815884,0.001347343562745845
Nicaragua,Actual,0.03404035419225693,0.034041967335478394
Nicaragua,Optimista,0.0070780315436422825,0.0070797380298998
Nicaragua,Pesimista,0.001092208782210946,0.0010939359912703183
Nicaragua,Actual,0.0251990407705307,0.025200684522207095
Nicaragua,Optimista,0.005246945656836033,0.005248658482277239
Nicaragua,Pesimista,8.146727341227233e-4,8.164009040064903e-4
Nicaragua,Actual,0.021617040038108826,0.021618696190602013
Nicaragua,Optimista,0.004517031367868185,0.004518746720258448
Nicaragua,Pesimista,7.060203934088349e-4,7.077489394448901e-4
Nicaragua,Actual,0.015289676375687122,0.015291354433390114
Nicaragua,Optimista,0.003202653955668211,0.0032043738584074835
Nicaragua,Pesimista,5.037960363551974e-4,5.055252824880393e-4
Nicaragua,Actual,0.03785877302289009,0.03786037294681991
Nicaragua,Optimista,0.0016447127563878894,0.0016464380526892604
Nicaragua,Pesimista,0.0017036300851032138,0.00170535517743394
Nicaragua,Actual,0.03162325918674469,0.03162488069790201
Nicaragua,Optimista,0.001369605422951281,0.001371331671668884
Nicaragua,Pesimista,0.0014186748303472996,0.0014204009091875695
Nicaragua,Actual,0.0306618120521307,0.030663436891799276
Nicaragua,Optimista,0.0013273378135636449,0.0013290642086108886
Nicaragua,Pesimista,0.001374893938191235,0.0013766201686001012
Nicaragua,Actual,0.032655682414770126,0.03265730035169833
Nicaragua,Optimista,0.0014219210715964437,0.0014236471391982895
Nicaragua,Pesimista,0.0014480408281087875,0.001449766805284545
Nicaragua,Actual,0.031960565596818924,0.03196218594022802
Nicaragua,Optimista,0.0014047191943973303,0.0014064453215517402
Nicaragua,Pesimista,0.0013828165829181671,0.0013845427858989914
Nicaragua,Actual,0.03358594700694084,0.03358756172331114
Nicaragua,Optimista,0.0014916908694431186,0.0014934166955032828
Nicaragua,Pesimista,0.0014195676194503903,0.0014212936951998418
Nicaragua,Actual,0.026356542482972145,0.026358182227400145
Nicaragua,Optimista,0.0011777733452618122,0.001179500258098333
Nicaragua,Pesimista,0.0010835956782102585,0.0010853229170880291
Nicaragua,Actual,0.023145664483308792,0.02314731534373391
Nicaragua,Optimista,0.001042670919559896,0.0010443983001183841
Nicaragua,Pesimista,9.274965850636363e-4,9.29224364353428e-4
Nicaragua,Actual,0.02008836343884468,0.02009002488358649
Nicaragua,Optimista,9.123330237343907e-4,9.140608555201366e-4
Nicaragua,Pesimista,7.847078959457576e-4,7.86436169567211e-4
Nicaragua,Actual,0.01893726922571659,0.018938934655524153
Nicaragua,Optimista,8.702982449904084e-4,8.720262222997398e-4
Nicaragua,Pesimista,7.158559164963663e-4,7.175844284820319e-4
Nicaragua,Actual,0.017621584236621857,0.017623254221305236
Nicaragua,Optimista,8.216812857426703e-4,8.234094313629681e-4
Nicaragua,Pesimista,6.393256480805576e-4,6.410544250125224e-4
Nicaragua,Actual,0.019392799586057663,0.01939446343882799
Nicaragua,Optimista,9.188352269120514e-4,9.205630361872965e-4
Nicaragua,Pesimista,6.764152203686535e-4,6.781438688972412e-4
Nicaragua,Actual,0.019509589299559593,0.019511252748006205
Nicaragua,Optimista,9.384676814079285e-4,9.401954227159983e-4
Nicaragua,Pesimista,6.53786351904273e-4,6.555150787735628e-4
Nicaragua,Actual,0.019627029076218605,0.019628692118090995
Nicaragua,Optimista,9.584794752299786e-4,9.602071472576078e-4
Nicaragua,Pesimista,6.320165703073144e-4,6.337453725431642e-4
Nicaragua,Actual,0.01974516175687313,0.01974682438977248
Nicaragua,Optimista,9.788788156583905e-4,9.806064170639003e-4
Nicaragua,Pesimista,6.110707181505859e-4,6.127995929005681e-4
Nicaragua,Actual,0.020184865221381187,0.020186526332035704
Nicaragua,Optimista,0.0010201388504356146,0.0010218663089996873
Nicaragua,Pesimista,5.889058811590075e-4,5.906348326432238e-4
Nicaragua,Actual,0.02059195004403591,0.020593609745370698
Nicaragua,Optimista,0.00106519996188581,0.0010669272644491922
Nicaragua,Pesimista,5.556855467148125e-4,5.574146132071798e-4
Nicaragua,Actual,0.021620476618409157,0.02162213275900497
Nicaragua,Optimista,0.0011449710000306368,0.0011466980264282383
Nicaragua,Pesimista,5.401562666520476e-4,5.418853869064801e-4
Nicaragua,Actual,0.019597943872213364,0.019599607014778163
Nicaragua,Optimista,0.0010608690790832043,0.0010625963966400186
Nicaragua,Pesimista,4.529036523308605e-4,4.54633074652145e-4
Nicaragua,Actual,0.020307959988713264,0.020309620673216094
Nicaragua,Optimista,0.0011250616516917944,0.001126788747015172
Nicaragua,Pesimista,4.3497938895598054e-4,4.3670887333071586e-4
Nicaragua,Actual,0.020785588771104813,0.020787247802066096
Nicaragua,Optimista,0.0011782767251133919,0.0011800036362072215
Nicaragua,Pesimista,4.128559376113117e-4,4.145854985770048e-4
Nicaragua,Actual,0.020019425079226494,0.020021086762631563
Nicaragua,Optimista,0.0011597041739150882,0.0011614311493067285
Nicaragua,Pesimista,3.7132209399715066e-4,3.730517987522017e-4
Nicaragua,Actual,0.017723945900797844,0.017725615531107134
Nicaragua,Optimista,0.0010477164760231972,0.0010494438391140672
Nicaragua,Pesimista,3.0904190498404205e-4,3.1077182535189484e-4
Nicaragua,Actual,0.01568380743265152,0.015685484125880465
Nicaragua,Optimista,9.46110812947154e-4,9.478385277948513e-4
Nicaragua,Pesimista,2.572221274022013e-4,2.589522271691151e-4
Nicaragua,Actual,0.014911504462361336,0.014913183829288128
Nicaragua,Optimista,9.184327791444957e-4,9.201605898130071e-4
Nicaragua,Pesimista,2.3027091810945421e-4,2.3200111118092988e-4
Nicaragua,Actual,0.015233820304274559,0.015235498555350181
Nicaragua,Optimista,9.584301151335239e-4,9.601577873320369e-4
Nicaragua,Pesimista,2.217232104158029e-4,2.2345343307927617e-4
Nicaragua,Actual,0.015284874476492405,0.015286552550819477
Nicaragua,Optimista,9.820816339924932e-4,9.838092243099083e-4
Nicaragua,Pesimista,2.097379619954154e-4,2.1146822615158534e-4
Nicaragua,Actual,0.016685348004102707,0.016687021230017696
Nicaragua,Optimista,0.0010956471087411046,0.0010973743058970574
Nicaragua,Pesimista,2.1845399169251323e-4,2.2018422567395807e-4
Nicaragua,Actual,0.017377683892846107,0.017379354721907728
Nicaragua,Optimista,0.00116591970436275,0.001167646658236345
Nicaragua,Pesimista,2.2500904742628336e-4,2.2673925871425287e-4
Nicaragua,Actual,0.016227133572101593,0.01622880838434602
Nicaragua,Optimista,0.0011113384971395135,0.0011130656399721852
Nicaragua,Pesimista,2.136945549864322e-4,2.1542480544495425e-4
Nicaragua,Actual,0.01657428778707981,0.016575961397483106
Nicaragua,Optimista,0.0011594175593927503,0.0011611445357766444
Nicaragua,Pesimista,2.2215476201381534e-4,2.238849831832654e-4
Nicaragua,Actual,0.015380035154521465,0.015381712899404123
Nicaragua,Optimista,0.0010980265215039253,0.0010997537104223973
Nicaragua,Pesimista,2.0965882868040353e-4,2.113890931105315e-4
Nicaragua,Actual,0.0168793685734272,0.016881041127646754
Nicaragua,Optimista,0.0012313405750319362,0.0012330673024197505
Nicaragua,Pesimista,2.3433241585735232e-4,2.3606259486800185e-4
Nicaragua,Actual,0.016734769567847252,0.016736442622665746
Nicaragua,Optimista,0.0012426356552168727,0.0012443623435013395
Nicaragua,Pesimista,2.350936847506091e-4,2.3682386112576056e-4
Nicaragua,Actual,0.018049275502562523,0.018050944006587067
Nicaragua,Optimista,0.0013610296882689,0.0013627559666755293
Nicaragua,Pesimista,2.553446975070983e-4,2.570748037736379e-4
Nicaragua,Actual,0.018114378675818443,0.01811604695445707
Nicaragua,Optimista,0.0013862426858395338,0.0013879688769592566
Nicaragua,Pesimista,2.579060383141041e-4,2.596361357133317e-4
Nicaragua,Actual,0.015738192945718765,0.015739869450666123
Nicaragua,Optimista,0.0012208474799990654,0.0012225742437137704
Nicaragua,Pesimista,2.2523253574036062e-4,2.2696274625461796e-4
Nicaragua,Actual,0.013754471205174923,0.013756154577728323
Nicaragua,Optimista,0.0010816893773153424,0.0010834166227926896
Nicaragua,Pesimista,1.9789791258517653e-4,1.9962821773136701e-4
Nicaragua,Actual,0.01307637058198452,0.013078056302109075
Nicaragua,Optimista,0.0010431396076455712,0.0010448669865814704
Nicaragua,Pesimista,1.892718719318509e-4,1.9100220694122618e-4
Nicaragua,Actual,0.01230168528854847,0.012303373690618428
Nicaragua,Optimista,9.957279544323683e-4,9.974554975064878e-4
Nicaragua,Pesimista,1.7922307597473264e-4,1.8095344577284388e-4
Nicaragua,Actual,0.012957699596881866,0.012959385727843062
Nicaragua,Optimista,0.00106524839065969,0.0010669756930554127
Nicaragua,Pesimista,1.902584044728428e-4,1.9198873606686166e-4
Nicaragua,Actual,0.014348982833325863,0.014350664147691582
Nicaragua,Optimista,0.0011984254233539104,0.0012001522646933392
Nicaragua,Pesimista,2.1241072681732476e-4,2.1414098172043493e-4
Nicaragua,Actual,0.014692828059196472,0.014694508183176714
Nicaragua,Optimista,0.0012460116995498538,0.0012477383761465208
Nicaragua,Pesimista,2.1916278637945652e-4,2.2089301790706797e-4
Nicaragua,Actual,0.01391227450221777,0.013913957328459228
Nicaragua,Optimista,0.0011972568463534117,0.0011989836917384311
Nicaragua,Pesimista,2.089852059725672e-4,2.1071547273476384e-4
Nicaragua,Actual,0.014582674019038677,0.014584354524370062
Nicaragua,Optimista,0.0012742731487378478,0.001275999727493928
Nicaragua,Pesimista,2.207592478953302e-4,2.2248947389602296e-4
Nicaragua,Actual,0.013776502572000027,0.013778185868281265
Nicaragua,Optimista,0.0012216604081913829,0.0012233871690917465
Nicaragua,Pesimista,2.1014880621805787e-4,2.1187906895189313e-4
Nicaragua,Actual,0.013142469339072704,0.01314415483036465
Nicaragua,Optimista,0.0011829256545752287,0.0011846525495745551
Nicaragua,Pesimista,2.0215031690895557e-4,2.038806073334051e-4
Nicaragua,Actual,0.011391375213861465,0.011393066767407178
Nicaragua,Optimista,0.0010401081526651978,0.0010418355420959353
Nicaragua,Pesimista,1.765805936884135e-4,1.7831097263474696e-4
Nicaragua,Actual,0.011753985658288002,0.011755675956483415
Nicaragua,Optimista,0.0010896981693804264,0.0010914253871314914
Nicaragua,Pesimista,1.8381362315267324e-4,1.8554397705839953e-4
Nicaragua,Actual,0.01101924292743206,0.011020935769292502
Nicaragua,Optimista,0.0010366870556026697,0.0010384144568771785
Nicaragua,Pesimista,1.737532438710332e-4,1.7548363260559666e-4
Nicaragua,Actual,0.010331286117434502,0.010332981340988026
Nicaragua,Optimista,9.863016894087195e-4,9.88029265116385e-4
Nicaragua,Pesimista,1.6426134970970452e-4,1.6599177130502076e-4
Nicaragua,Actual,0.0113535076379776,0.011355199322620123
Nicaragua,Optimista,0.001104482333175838,0.0011062094997444157
Nicaragua,Pesimista,1.8187555542681366e-4,1.8360591604209267e-4
Nicaragua,Actual,0.011577802710235119,0.01157949361837247
Nicaragua,Optimista,0.0011511502088978887,0.0011528772139031893
Nicaragua,Pesimista,1.864913065219298e-4,1.882216511575684e-4
Nicaragua,Actual,0.01039954274892807,0.010401237736178464
Nicaragua,Optimista,0.0010560434311628342,0.0010577707654259476
Nicaragua,Pesimista,1.68318729265593e-4,1.700491368143402e-4
Nicaragua,Actual,0.012242690660059452,0.012244379266367665
Nicaragua,Optimista,0.0012713425094261765,0.0012730690983280728
Nicaragua,Pesimista,1.994035264942795e-4,2.0113382642806396e-4
Nicaragua,Actual,0.01309502124786377,0.013096706903420083
Nicaragua,Optimista,0.0013898768229410052,0.0013916030014794161
Nicaragua,Pesimista,2.145293983630836e-4,2.1625964593139415e-4
Nicaragua,Actual,0.01303160935640335,0.013033295231490398
Nicaragua,Optimista,0.001412971643730998,0.001414697742315589
Nicaragua,Pesimista,2.146375918528065e-4,2.163678390465533e-4
Nicaragua,Actual,0.0134812630712986,0.01348294738969324
Nicaragua,Optimista,0.0014852097956463695,0.001486935644143885
Nicaragua,Pesimista,2.2291547793429345e-4,2.246456964701598e-4
Nicaragua,Actual,0.010807990096509457,0.010809683669723087
Nicaragua,Optimista,0.0012014256790280342,0.0012031525099806361
Nicaragua,Pesimista,1.7883296823129058e-4,1.8056333937994723e-4
Nicaragua,Actual,0.009482179768383503,0.009483877931526675
Nicaragua,Optimista,0.0010641703847795725,0.0010658976909073308
Nicaragua,Pesimista,1.5710701700299978e-4,1.5883746336647656e-4
Nicaragua,Actual,0.008998626843094826,0.00900032668028881
Nicaragua,Optimista,0.0010199674870818853,0.0010216949462392147
Nicaragua,Pesimista,1.4935864601284266e-4,1.5108911920102896e-4
Nicaragua,Actual,0.008292708545923233,0.008294410826992619
Nicaragua,Optimista,9.492106037214398e-4,9.509383078377218e-4
Nicaragua,Pesimista,1.3786992349196225e-4,1.3960043645388224e-4
Nicaragua,Actual,0.009556801058351994,0.009558498963157714
Nicaragua,Optimista,0.0011056261137127876,0.0011073532763216194
Nicaragua,Pesimista,1.5930499648675323e-4,1.6103543524086783e-4
Nicaragua,Actual,0.010817046277225018,0.010818739819086326
Nicaragua,Optimista,0.001264665275812149,0.001266391887830498
Nicaragua,Pesimista,1.80780902155675e-4,1.8251126656062232e-4
Nicaragua,Actual,0.013607303611934185,0.013608987493978928
Nicaragua,Optimista,0.001608604216016829,0.0016103296373252637
Nicaragua,Pesimista,2.2816876298747957e-4,2.2989896333657533e-4
Nicaragua,Actual,0.019771525636315346,0.01977318817794346
Nicaragua,Optimista,0.0023668743669986725,0.0023685971631906082
Nicaragua,Pesimista,3.3319450449198484e-4,3.3492434124400837e-4
Nicaragua,Actual,0.030422449111938477,0.03042407478027689
Nicaragua,Optimista,0.0036953880917280912,0.0036971062886313783
Nicaragua,Pesimista,5.164314061403275e-4,5.181606085297651e-4
Nicaragua,Actual,0.020260393619537354,0.020262054468714027
Nicaragua,Optimista,0.0024738642387092113,0.002475586664504294
Nicaragua,Pesimista,3.4283785498701036e-4,3.4456765835394227e-4
Nicaragua,Actual,0.014631534926593304,0.014633215262769178
Nicaragua,Optimista,0.0017995629459619522,0.001801287706174982
Nicaragua,Pesimista,2.473713830113411e-4,2.4910151688134025e-4
Nicaragua,Actual,0.010494829155504704,0.010496523812875413
Nicaragua,Optimista,0.001301737385801971,0.0013034638694773971
Nicaragua,Pesimista,1.7773947911337018e-4,1.7946985404766486e-4
